Nvidia/Atom-SB-ld,1
Nvidia/Atom-SB,1
Nvidia/Co-Total-3-threads-scope-diff,1
Nvidia/Release-acquire-pattern,0
Nvidia/SB-cta,1
Manual/SB+bar-dyn-reg-const,0
Manual/SB+bar-sta-reg-const,1
Manual/Atom-minus-location_,1
Manual/Atom-plus-location-weak_,1
Manual/Atom-plus-location_,1
Manual/Atom-plus-register,1
Manual/Cause-base-strong,1
Manual/Cause-base-weak,1
Manual/Co-Total-3-threads-scope-same,1
Manual/Co-Total-4-threads,1
Manual/CoRR-acquire-weak,1
Manual/CoRR-relaxed-acquire-weak,1
Manual/CoRR-weak-acquire,1
Manual/CoRR-weak-acquire-weak,1
Manual/CoRR-weak-weak,1
Manual/CoRW-R,1
Manual/CoRW-WW,1
Manual/CoRW_,1
Manual/CoWR-R,1
Manual/CoWR_,1
Manual/CoWW-R,1
Manual/CoWW-RR,1
Manual/CoWW_,1
Manual/LB+NoThinAir-location_,1
Manual/LB+NoThinAir-register,1
Manual/MP-3-transitive,1
Manual/MP-cta,1
Manual/MP-cta-gpu,1
Manual/MP-gpu,1
Manual/MP-relaxed,1
Manual/MP-sys,1
Manual/MP-sys-fence,1
Manual/Red-minus-location_,1
Manual/Red-plus-location_,1
Manual/SB+acq_rel-cta,1
Manual/SB+bar-const-diff,0
Manual/SB+bar-const-equal,1
Manual/SB+bar-diff-cta,0
Manual/SB+bar-reg-const-diff,0
Manual/SB+bar-reg-const-equal,1
Manual/SB+bar-reg-diff,0
Manual/SB+bar-reg-equal,1
Manual/SB+sc-cta,1
Manual/SB+sc-cta-outScope,1
Manual/SB+sc-gpu,1
Manual/SB+sc-gpu-multiFence,1
Manual/SB+sc-gpu-multiFence-TotalOrder,1
Manual/SB+sc-sys,1
Manual/SB+sc-sys-gpu,1
Manual/SB-weak,1
Manual/Ticketlock-same-gpu,0
Manual/Ticketlock-diff-gpu,1
Manual/Ticketlock-acq2rlx-1,0
Manual/Ticketlock-acq2rlx-2,1
Manual/Ticketlock-rel2rlx,1
Manual/MP-dlb,0
Manual/MP-dlb-no-fence-1,1
Manual/MP-dlb-no-fence-2,1
Manual/LB-dlb,0
Manual/LB-dlb-no-fence-1,1
Manual/LB-dlb-no-fence-2,1
Manual/SL-cas-plus,0
Manual/SL-cas-minus,1
Manual/SL-future-plus,0
Manual/SL-future-minus,1
Manual/XF-Barrier-relacq,0
Manual/XF-Barrier-rlx,1
Manual/XF-Barrier-weak,1
Manual/Coherence,0
Manual/Coherence-weak,1
Manual/PC-bar-sync-arrive,1
Manual/PC-bar-sync-sync-1,1
Manual/PC-bar-sync-sync-2,1
Manual/PC-bar-sync-sync-3,1
Manual/PC-bar-sync-sync-4,1
Memalloy/IRIW1,1
Memalloy/IRIW2,1
Memalloy/IRIW_gl_cta,1
Memalloy/IRIW_uniproc,1
Memalloy/IRRWIW1,1
Memalloy/IRRWIW2,1
Memalloy/IRRWIW3,1
Memalloy/IRRWIW4,1
Memalloy/IRRWIW_uniproc,1
Memalloy/IRWIW1,0
Memalloy/IRWIW2,0
Memalloy/IRWIW_gl_cta,1
Memalloy/RWC1,1
Memalloy/RWC2,1
Memalloy/RWC_uniproc,1
Memalloy/WRC1,1
Memalloy/WRC2,1
Memalloy/WRR+2W,1
Memalloy/WRR+2W1,1
Memalloy/WRR+2W2,1
Memalloy/WRW+2W1,0
Memalloy/WRW+2W2,0
Memalloy/WRW+WR1,0
Memalloy/WRW+WR2,0
Memalloy/WWC1,0
Memalloy/WWC2,0
